"","SN","TN","trial_type","RT","MT","tgt_jump","tgt_jump_size","tgt_error","clamp","clamp_size","Hand","Hand_raw","Exp","Hand_dt","RT_dt"
"7590",9,390,2,238.978591918945,354,0,0,0,1,0,10.3259072231637,10.3259072231637,"Supp1",3.80555244265872,-28.2000152587892
"7591",9,391,2,264.978576660156,307,0,0,0,1,0,10.0635832096245,10.0635832096245,"Supp1",2.09461306362437,-5.40002746582041
"7592",9,392,2,268.978569030762,298,0,0,0,1,0,5.3128522249568,5.3128522249568,"Supp1",-1.77534075081925,-4.8000167846676
"7593",9,393,2,251.978614807129,312,0,0,0,1,0,7.84070915490351,7.84070915490351,"Supp1",0.152674680976958,-4.39998168945303
"7594",9,394,2,235.978515625,328,0,0,0,1,0,7.3244281971095,7.3244281971095,"Supp1",-0.849067804842101,-16.2000579833984
"7595",9,395,2,262.978576660156,305,0,0,0,1,0,9.49134745307011,9.49134745307011,"Supp1",1.48476340513723,6.00000610351543
"7596",9,396,2,396.978591918945,337,0,0,0,1,0,10.2279880224338,10.2279880224338,"Supp1",2.18852301193906,113.600018310547
"7597",9,397,2,261.978591918945,302,0,0,0,1,0,6.21937112230955,6.21937112230955,"Supp1",-2.00139766765574,-19.99998626709
"7598",9,398,2,256.978614807129,333,0,0,0,1,0,8.96591256526153,8.96591256526153,"Supp1",0.52010309322463,-25.999963378906
"7599",9,399,2,307.978591918945,301,0,0,0,1,0,8.20372788167701,8.20372788167701,"Supp1",-0.41794152727339,10.599998474121
"7600",9,400,2,265.978591918945,286,0,0,0,1,0,9.4109801082327,9.4109801082327,"Supp1",0.805384168249782,-32.0000045776368
"7601",9,401,2,262.978607177734,298,0,0,0,1,0,8.67033825565085,8.67033825565085,"Supp1",0.376272269024524,-8.19999237060563
"7602",9,402,2,260.978591918945,299,0,0,0,1,0,5.59964797253339,5.59964797253339,"Supp1",-2.57047338413771,-10.0000076293946
"7603",9,403,2,262.978645324707,288,0,0,0,1,0,6.64046909798427,6.64046909798427,"Supp1",-1.06456356523137,-9.19996032714823
"7604",9,404,2,281.978591918945,302,0,0,0,1,0,9.49357671412803,9.49357671412803,"Supp1",1.53057428442218,14.9999862670898
"7605",9,405,2,281.978607177734,290,0,0,0,1,0,3.67734622099888,3.67734622099888,"Supp1",-3.1389294312602,11.799998474121
"7606",9,406,2,242.978622436523,310,0,0,0,1,0,7.04933861592593,7.04933861592593,"Supp1",0.55726289161183,-23.1999893188478
"7607",9,407,2,260.978645324707,312,0,0,0,1,0,9.28719954725568,9.28719954725568,"Supp1",2.05761350799712,-5.19997711181622
"7608",9,408,2,277.978519439697,336,0,0,0,1,0,9.70051981190885,9.70051981190885,"Supp1",1.85892362986537,8.79992218017577
"7609",9,409,2,354.978576660156,332,0,0,0,1,0,9.55016090224606,9.55016090224606,"Supp1",1.69724788257898,71.1999824523926
"7610",9,410,2,281.978561401367,319,0,0,0,1,0,0.103447906969478,0.103447906969478,"Supp1",-7.03468544989172,-1.80002365112301
"7611",9,411,2,-67.0213394165039,468,0,0,0,1,0,0.646499257133783,0.646499257133783,"Supp1",-5.21106622796899,-288.799932098389
"7612",9,412,2,266.97859954834,295,0,0,0,1,0,5.00470007753994,5.00470007753994,"Supp1",0.00363448638031816,44.0000160217288
"7613",9,413,2,274.978561401367,307,0,0,0,1,0,9.50173469633292,9.50173469633292,"Supp1",4.54042612828848,52.5999694824218
"7614",9,414,2,288.978637695312,311,0,0,0,1,0,4.97928578547177,4.97928578547177,"Supp1",0.932152240782192,79.8000335693356
"7615",9,415,2,320.978569030762,300,0,0,0,1,0,4.93564596450335,4.93564596450335,"Supp1",-0.0779271916930027,103.999963378907
"7616",9,416,2,296.978576660156,280,0,0,0,1,0,6.07739839472694,6.07739839472694,"Supp1",-0.0223545889880441,7.19998779296861
"7617",9,417,2,284.978607177734,294,0,0,0,1,0,2.78389741757003,2.78389741757003,"Supp1",-2.87169503415097,-8.39998321533221
"7618",9,418,2,318.978576660156,301,0,0,0,1,0,4.09115043693046,4.09115043693046,"Supp1",-0.48232516291005,16.799983215332
"7619",9,419,2,298.978492736816,263,0,0,0,1,0,4.6404333639411,4.6404333639411,"Supp1",0.134728248406724,-5.2000717163088
"7620",9,420,2,640.978626251221,262,0,0,0,1,0,2.27551789468416,2.27551789468416,"Supp1",-1.69816160688638,272.800050354004
"7621",9,421,1,632.978576660156,354,1,16,-16,1,0,3.04343363527968,3.04343363527968,"Supp1",-0.323452914401406,197.600000762939
"7622",9,422,1,316.978626251221,303,1,16,-16,1,0,-2.58147707559,-2.58147707559,"Supp1",-4.87528872663908,-124.799953460693
"7623",9,423,1,366.978591918945,288,1,16,-16,1,0,-1.01980183735378,-1.01980183735378,"Supp1",-2.29142303354601,-84.3999908447268
"7624",9,424,1,262.978553771973,332,1,16,-16,1,0,-2.61583694534234,-2.61583694534234,"Supp1",-2.43620407967788,-181.20004119873
"7625",9,425,1,322.978591918945,290,1,16,-16,1,0,-0.108824127853794,-0.108824127853794,"Supp1",0.547677142318253,-57.599996185303
"7626",9,426,1,284.978546142578,315,1,16,-16,1,0,-4.07480950125058,-4.07480950125058,"Supp1",-1.99465960377248,-26.0000358581544
"7627",9,427,1,361.978569030762,308,1,16,-16,1,0,-3.38093712355122,-3.38093712355122,"Supp1",-1.14089521648088,41.9999984741214
"7628",9,428,1,332.978569030762,365,1,16,-16,1,0,2.26744726723348,2.26744726723348,"Supp1",3.85003935338637,19.800003051758
"7629",9,429,1,282.978565216064,337,1,16,-16,1,0,-0.517089810498945,-0.517089810498945,"Supp1",0.645752848685267,-34.2000030517582
"7630",9,430,1,282.978584289551,349,1,16,-16,1,0,0.13797483360905,0.13797483360905,"Supp1",1.25145770050069,-26.1999824523924
"7631",9,431,1,322.978610992432,318,1,16,-16,1,0,-1.20821524287167,-1.20821524287167,"Supp1",-0.668051227655809,6.20003128051781
"7632",9,432,1,297.97859954834,338,1,16,-16,1,0,-2.10809549737081,-2.10809549737081,"Supp1",-1.82249980739103,-5.99998626708981
"7633",9,433,1,261.97859954834,330,1,16,-16,1,0,1.20104711480406,1.20104711480406,"Supp1",1.69992283526972,-27.7999923706054
"7634",9,434,1,284.978637695312,331,1,16,-16,1,0,-2.75242928315522,-2.75242928315522,"Supp1",-1.8064856681583,-5.19996871948302
"7635",9,435,1,331.978630065918,316,1,16,-16,1,0,-0.322008764967066,-0.322008764967066,"Supp1",0.715931569745075,32.0000144958496
"7636",9,436,1,250.978565216064,319,1,16,-16,1,0,0.30909310452131,0.30909310452131,"Supp1",1.04357176975486,-34.6000411987308
"7637",9,437,1,269.978576660156,327,1,16,-16,1,0,-1.77940700279346,-1.77940700279346,"Supp1",-1.11066603647538,-10.000025177002
"7638",9,438,1,285.978538513184,331,1,16,-16,1,0,0.224165230269733,0.224165230269733,"Supp1",1.08828257349467,1.19994888305717
"7639",9,439,1,254.978569030762,329,1,16,-16,1,0,-2.26642230152699,-2.26642230152699,"Supp1",-1.4995063546277,-23.8000068664548
"7640",9,440,1,256.978576660156,331,1,16,-16,1,0,-1.42459456935894,-1.42459456935894,"Supp1",-0.437161461581271,-6.79998855590839
"7641",9,441,1,260.97859954834,390,1,16,-16,1,0,0.986625194729186,0.986625194729186,"Supp1",1.83855188446528,-4.79997253417957
"7642",9,442,1,245.978591918945,322,1,16,-16,1,0,-3.33776609410043,-3.33776609410043,"Supp1",-2.17416758610294,-14.9999832153324
"7643",9,443,1,260.978569030762,308,1,16,-16,1,0,-1.08304223005297,-1.08304223005297,"Supp1",0.341997770009059,4.99998779296899
"7644",9,444,1,248.978591918945,327,1,16,-16,1,0,0.579043614712262,0.579043614712262,"Supp1",1.43499043152644,-5.79999389648461
"7645",9,445,1,307.978530883789,329,1,16,-16,1,0,0.921086815646333,0.921086815646333,"Supp1",1.30789735545946,42.9999542236328
"7646",9,446,1,284.978591918945,321,1,16,-16,1,0,-0.655973964449444,-0.655973964449444,"Supp1",0.0593564071994058,15.2000167846678
"7647",9,447,1,234.978591918945,307,1,16,-16,1,0,2.95486717229248,2.95486717229248,"Supp1",2.41167089066275,-32.5999832153322
"7648",9,448,1,351.978553771973,321,1,16,-16,1,0,-1.9907724351296,-1.9907724351296,"Supp1",-2.35242267574401,66.1999816894536
"7649",9,449,1,274.978553771973,343,1,16,-16,1,0,-0.11066520027822,-0.11066520027822,"Supp1",-0.33437367789453,-16.000010681152
"7650",9,450,1,275.978630065918,354,1,16,-16,1,0,-4.47941601642616,-4.47941601642616,"Supp1",-3.62302392762797,-8.59995422363278
"7651",9,451,1,309.978576660156,333,1,16,-16,1,0,-4.18430354646978,-4.18430354646978,"Supp1",-2.62224554126752,20.399995422363
"7652",9,452,1,298.978576660156,377,1,16,-16,1,0,-1.37258425914531,-1.37258425914531,"Supp1",1.0549640323445,-3.40000152587919
"7653",9,453,1,256.978607177734,290,1,16,-16,1,0,-1.11134215579261,-1.11134215579261,"Supp1",1.14032007982981,-26.3999816894535
"7654",9,454,1,297.978652954102,316,1,16,-16,1,0,-5.40151201196347,-5.40151201196347,"Supp1",-2.091680414004,10.0000442504888
"7655",9,455,1,262.978614807129,306,1,16,-16,1,0,-0.0284422758101925,-0.0284422758101925,"Supp1",2.39119457402608,-22.3999908447264
"7656",9,456,1,245.978569030762,326,1,16,-16,1,0,0.114051563956366,0.114051563956366,"Supp1",1.67401739170741,-26.6000350952146
"7657",9,457,1,313.978591918945,301,1,16,-16,1,0,3.49804429873034,3.49804429873034,"Supp1",4.08388441490625,38.3999847412106
"7658",9,458,1,341.978591918945,329,1,16,-16,1,0,5.43801466591215,5.43801466591215,"Supp1",4.71398341774711,49.3999877929684
"7659",9,459,1,244.978630065918,314,1,16,-16,1,0,-0.00740215948628986,-0.00740215948628986,"Supp1",-1.81025537814676,-36.9999694824218
"7660",9,460,1,275.978561401367,332,1,16,-16,1,0,0.959540705658469,0.959540705658469,"Supp1",-1.04090910929574,-8.6000274658204
"7661",9,461,1,288.978576660156,298,1,16,-16,1,0,0.471890812331495,0.471890812331495,"Supp1",-1.60012685229774,-4.20001373291018
"7662",9,462,1,291.978565216064,285,1,16,-16,1,0,-5.51390176146248,-5.51390176146248,"Supp1",-5.78353021405315,3.19998016357397
"7663",9,463,1,264.978576660156,286,1,16,-16,1,0,-3.37821491930842,-3.37821491930842,"Supp1",-1.88459745485497,-8.40000534057617
"7664",9,464,1,436.978591918945,315,1,16,-16,1,0,-1.57043755657415,-1.57043755657415,"Supp1",0.235786987296867,125.200017547607
"7665",9,465,1,264.978576660156,274,1,16,-16,1,0,-4.14777497739759,-4.14777497739759,"Supp1",-1.32008729691536,-44.6000007629394
"7666",9,466,1,248.978569030762,317,1,16,-16,1,0,0.448544671310415,0.448544671310415,"Supp1",3.28090157999686,-52.6000068664546
"7667",9,467,1,275.978546142578,315,1,16,-16,1,0,0.88543699515121,0.88543699515121,"Supp1",2.43792615251492,-22.4000259399414
"7668",9,468,1,280.978561401367,345,1,16,-16,1,0,1.10269802938031,1.10269802938031,"Supp1",1.75900459700627,-20.6000076293946
"7669",9,469,1,357.978576660156,312,1,16,-16,1,0,0.353490230717327,0.353490230717327,"Supp1",0.625011240884993,72.2000106811522
"7670",9,470,1,306.97859954834,293,1,16,-16,1,0,-1.32803700533424,-1.32803700533424,"Supp1",-1.62046358957924,12.8000289916994
"7671",9,471,1,374.978591918945,310,1,16,-16,1,0,1.58471332656094,1.58471332656094,"Supp1",1.06505301126583,55.6000167846678
"7672",9,472,1,281.978607177734,303,1,16,-16,1,0,-4.79427990330906,-4.79427990330906,"Supp1",-4.17799683891212,-38.5999801635745
"7673",9,473,1,277.978561401367,308,1,16,-16,1,0,0.818527008790497,0.818527008790497,"Supp1",1.4916442773054,-42.0000259399414
"7674",9,474,1,221.978584289551,297,1,16,-16,1,0,-2.29562811846164,-2.29562811846164,"Supp1",-1.09268718011094,-70.8000045776364
"7675",9,475,1,272.978576660156,280,1,16,-16,1,0,-2.6325359976092,-2.6325359976092,"Supp1",-1.16869526080351,-13.0000076293946
"7676",9,476,1,210.978569030762,297,1,16,-16,1,0,-4.8278762553131,-4.8278762553131,"Supp1",-2.0815176021326,-42.200010681152
"7677",9,477,1,296.978626251221,288,1,16,-16,1,0,-2.43725539403717,-2.43725539403717,"Supp1",-0.162301642711047,40.8000427246096
"7678",9,478,1,389.978591918945,294,1,16,-16,1,0,-2.82370649091281,-2.82370649091281,"Supp1",0.179693960353974,111.400002288818
"7679",9,479,1,250.978538513184,279,1,16,-16,1,0,-2.06505132504373,-2.06505132504373,"Supp1",0.892233767539472,-33.4000419616696
"7680",9,480,1,355.978569030762,286,1,16,-16,1,0,-1.21502453724297,-1.21502453724297,"Supp1",1.45875826326699,54.9999900817872
"7681",9,481,1,240.978614807129,300,1,16,-16,1,0,0.936749152822088,0.936749152822088,"Supp1",2.45760687170501,-65.9999732971192
"7682",9,482,1,254.978591918945,347,1,16,-16,1,0,0.0574005400550703,0.0574005400550703,"Supp1",1.07932707211954,-43.599989318848
"7683",9,483,1,410.978607177734,303,1,16,-16,1,0,-2.07248347506398,-2.07248347506398,"Supp1",-1.20080154616928,108.200022888183
"7684",9,484,1,293.978576660156,367,1,16,-16,1,0,-6.48342312659459,-6.48342312659459,"Supp1",-4.72806683738971,-17.4000152587892
"7685",9,485,1,234.978614807129,292,1,16,-16,1,0,-1.91225366445131,-1.91225366445131,"Supp1",-0.0174515498047656,-52.1999862670896
"7686",9,486,1,251.978584289551,310,1,16,-16,1,0,0.831528427307504,0.831528427307504,"Supp1",2.74737468705697,-37.400010681152
"7687",9,487,1,249.978546142578,286,1,16,-16,1,0,-3.13312634085045,-3.13312634085045,"Supp1",-0.579174704919885,-38.4000396728516
"7688",9,488,1,226.978576660156,289,1,16,-16,1,0,-0.230423873970096,-0.230423873970096,"Supp1",1.95511584174169,-24.600003051758
"7689",9,489,1,268.978546142578,343,1,16,-16,1,0,-3.0257183656433,-3.0257183656433,"Supp1",-1.53171960212177,22.3999725341796
"7690",9,490,1,242.978538513184,327,1,16,-16,1,0,-4.40436328200786,-4.40436328200786,"Supp1",-2.41194259497502,-5.20001983642541
"7691",9,491,1,251.978561401367,306,1,16,-16,1,0,-8.26732913733663,-8.26732913733663,"Supp1",-4.45513693737496,3.8000076293944
"7692",9,492,1,227.978607177734,312,1,16,-16,1,0,-5.75413170659577,-5.75413170659577,"Supp1",-1.41773843348504,-15.7999588012698
"7693",9,493,1,220.978576660156,292,1,16,-16,1,0,-4.38612350402322,-4.38612350402322,"Supp1",0.781409695098136,-21.5999893188478
"7694",9,494,1,276.978523254395,371,1,16,-16,1,0,-7.44287671721062,-7.44287671721062,"Supp1",-1.3919118477758,32.7999618530278
"7695",9,495,1,273.978591918945,271,1,16,-16,1,0,-4.55526747463016,-4.55526747463016,"Supp1",1.52587823332912,23.6000198364256
"7696",9,496,1,301.978538513184,275,1,16,-16,1,0,-2.78421382360241,-2.78421382360241,"Supp1",2.20030882161003,41.5999710083012
"7697",9,497,1,490.978569030762,302,1,16,-16,1,0,-1.13133957521116,-1.13133957521116,"Supp1",2.92862464372435,178.000009155274
"7698",9,498,1,255.978576660156,316,1,16,-16,1,0,0.450868873608627,0.450868873608627,"Supp1",3.54343461701777,-63.9999832153324
"7699",9,499,1,668.978553771973,275,1,16,-16,1,0,-0.0951494171808633,-0.0951494171808633,"Supp1",1.52787086622233,270.599987792969
"7700",9,500,1,246.978591918945,289,1,16,-16,1,0,-1.63745773569926,-1.63745773569926,"Supp1",-0.597999400082247,-145.999974060059
"7701",9,501,2,426.978729248047,335,0,0,0,1,0,-1.75367693341593,-1.75367693341593,"Supp1",-0.920325975836213,9.00012512207041
"7702",9,502,2,280.978607177734,264,0,0,0,1,0,-1.12177401650253,-1.12177401650253,"Supp1",-0.290336170664539,-95.000004577637
"7703",9,503,2,240.978485107422,281,0,0,0,1,0,-1.64903054001645,-1.64903054001645,"Supp1",-0.397612811453443,-132.000108337402
"7704",9,504,2,253.978561401367,274,0,0,0,1,0,2.34820242489918,2.34820242489918,"Supp1",3.11094978504618,-36.000033569336
"7705",9,505,2,322.978569030762,288,0,0,0,1,0,3.49859783332324,3.49859783332324,"Supp1",3.23413407966574,17.7999786376956
"7706",9,506,2,256.978553771973,300,0,0,0,1,0,2.13336789851003,2.13336789851003,"Supp1",1.09149517846734,-14.2000015258786
"7707",9,507,2,281.978530883789,296,0,0,0,1,0,0.921345879941725,0.921345879941725,"Supp1",-0.52915081938982,10.5999908447264
"7708",9,508,2,294.978576660156,286,0,0,0,1,0,5.69144915215765,5.69144915215765,"Supp1",2.77285651439128,12.8000183105466
"7709",9,509,2,266.978538513184,291,0,0,0,1,0,-0.649402786562774,-0.649402786562774,"Supp1",-2.96847438203675,-17.8000152587888
"7710",9,510,2,257.978576660156,314,0,0,0,1,0,4.36592792883859,4.36592792883859,"Supp1",1.87339031426155,-13.7999786376956
"7711",9,511,2,247.978576660156,295,0,0,0,1,0,0.0546247197321321,0.0546247197321321,"Supp1",-2.02216425908933,-21.9999832153322
"7712",9,512,2,326.978630065918,294,0,0,0,1,0,-1.22834772596701,-1.22834772596701,"Supp1",-2.87519798360673,48.000050354004
"7713",9,513,2,321.978614807129,265,0,0,0,1,0,-1.4365516256774,-1.4365516256774,"Supp1",-1.65780172775011,37.6000274658204
"7714",9,514,2,263.97859954834,275,0,0,0,1,0,0.531560608176747,0.531560608176747,"Supp1",0.0741178271561351,-19.7999999999998
"7715",9,515,2,267.978591918945,288,0,0,0,1,0,2.44885236137991,2.44885236137991,"Supp1",2.37482469385103,-17.8000106811526
"7716",9,516,2,319.978614807129,276,0,0,0,1,0,6.43648145264849,6.43648145264849,"Supp1",5.08608243853634,19.8000045776368
"7717",9,517,2,248.978591918945,292,0,0,0,1,0,2.99580145943661,2.99580145943661,"Supp1",0.800572608243738,-35.6000106811526
"7718",9,518,2,267.978565216064,281,0,0,0,1,0,0.132958037673731,0.132958037673731,"Supp1",-2.37617274618937,-5.80002746582062
"7719",9,519,2,262.978576660156,315,0,0,0,1,0,2.18982354476796,2.18982354476796,"Supp1",-0.65095982641338,-10.6000114440918
"7720",9,520,2,342.97859954834,306,0,0,0,1,0,5.20725855374617,5.20725855374617,"Supp1",1.81479394409158,54.4000099182132
"7721",9,521,2,255.978538513184,340,0,0,0,1,0,2.69454375501637,2.69454375501637,"Supp1",0.0504666848882014,-19.8000358581538
"7722",9,522,2,285.978584289551,288,0,0,0,1,0,8.79170725285591,8.79170725285591,"Supp1",4.98844902404388,2.80001144409198
"7723",9,523,2,335.978584289551,352,0,0,0,1,0,6.4299657580095,6.4299657580095,"Supp1",1.36730598513032,39.2000076293946
"7724",9,524,2,263.978614807129,330,0,0,0,1,0,5.11059604942702,5.11059604942702,"Supp1",-0.536218224383973,-32.999969482422
"7725",9,525,2,289.978569030762,295,0,0,0,1,0,4.71898591855397,4.71898591855397,"Supp1",-0.830173828218584,3.59999084472662
"7726",9,526,2,223.978569030762,298,0,0,0,1,0,4.61716778693277,4.61716778693277,"Supp1",-1.31651676622306,-56.000015258789
"7727",9,527,2,283.97859954834,326,0,0,0,1,0,3.5018203959403,3.5018203959403,"Supp1",-1.37388678583241,4.40001220703118
"7728",9,528,2,727.978576660156,310,0,0,0,1,0,8.52587787639246,8.52587787639246,"Supp1",3.23098827094316,369.999990844726
"7729",9,529,2,351.978576660156,316,0,0,0,1,0,5.91179001861778,5.91179001861778,"Supp1",0.456661619330324,-23.6000015258792
"7730",9,530,2,289.978660583496,308,0,0,0,1,0,3.99110946468817,3.99110946468817,"Supp1",-1.31844364382613,-85.599935913086
"7731",9,531,2,333.978565216064,324,0,0,0,1,0,9.69329791809345,9.69329791809345,"Supp1",3.36851878334702,-63.6000305175784
"7732",9,532,2,294.978576660156,320,0,0,0,1,0,4.40286853463975,4.40286853463975,"Supp1",-2.10212022784657,-104.80001449585
"7733",9,533,2,266.978569030762,299,0,0,0,1,0,4.5767834944635,4.5767834944635,"Supp1",-1.13838639163703,-40.6000205993648
"7734",9,534,2,318.978576660156,289,0,0,0,1,0,1.52860847426686,1.52860847426686,"Supp1",-3.30992510296349,17.9999870300292
"7735",9,535,2,312.978553771973,312,0,0,0,1,0,1.58940406268678,1.58940406268678,"Supp1",-2.76878843414329,7.39998550415078
"7736",9,536,2,290.978477478027,280,0,0,0,1,0,1.66136106037598,1.66136106037598,"Supp1",-1.09044406491059,-6.0000732421878
"7737",9,537,2,260.978553771973,284,0,0,0,1,0,1.74050357562672,1.74050357562672,"Supp1",-0.478828557857248,-29.1999923706052
"7738",9,538,2,248.978591918945,283,0,0,0,1,0,2.02906618638158,2.02906618638158,"Supp1",0.319277514513996,-37.5999588012698
"7739",9,539,2,260.978591918945,264,0,0,0,1,0,4.43103862847218,4.43103862847218,"Supp1",2.14076392576353,-13.9999618530276
"7740",9,540,2,240.978591918945,269,0,0,0,1,0,0.936916197563732,0.936916197563732,"Supp1",-1.22286093212031,-19.599969482422
"7741",9,541,2,253.978626251221,262,0,0,0,1,0,3.05824725653451,3.05824725653451,"Supp1",0.619092887618765,0.800035095215179
"7742",9,542,2,230.978576660156,268,0,0,0,1,0,3.29753430619751,3.29753430619751,"Supp1",0.546973791167608,-16.2000190734864
"7743",9,543,2,234.978591918945,276,0,0,0,1,0,-0.121068708016665,-0.121068708016665,"Supp1",-2.44160224416692,-9.40000381469741
"7744",9,544,2,265.978569030762,298,0,0,0,1,0,1.99744975945326,1.99744975945326,"Supp1",0.163633997106791,20.5999778747562
"7745",9,545,2,291.97859954834,302,0,0,0,1,0,4.81679334437496,4.81679334437496,"Supp1",2.20700215266625,36.4000068664552
"7746",9,546,2,315.978576660156,276,0,0,0,1,0,3.35454077537317,3.35454077537317,"Supp1",0.685490879896723,47.9999938964842
"7747",9,547,2,286.978565216064,303,0,0,0,1,0,9.2646257166402,9.2646257166402,"Supp1",5.40215753907522,7.79998474121061
"7748",9,548,2,266.978591918945,314,0,0,0,1,0,11.6717678529345,11.6717678529345,"Supp1",5.45073236317928,-18.5999885559084
"7749",9,549,2,320.978630065918,298,0,0,0,1,0,15.2406334274699,15.2406334274699,"Supp1",6.37096120411135,24.4000373840334
"7750",9,550,2,260.978538513184,314,0,0,0,1,0,4.25016988409516,4.25016988409516,"Supp1",-4.50617764720743,-29.4000419616694
"7751",9,551,2,268.978561401367,291,0,0,0,1,0,4.2865652813512,4.2865652813512,"Supp1",-4.65618715114699,-12.0000160217286
"7752",9,552,2,267.978546142578,298,0,0,0,1,0,7.51384816984026,7.51384816984026,"Supp1",-1.07874875329794,-9.20002746582043
"7753",9,553,2,282.978565216064,294,0,0,0,1,0,3.5664317423423,3.5664317423423,"Supp1",-3.40509795867746,2.59999694824177
"7754",9,554,2,235.978523254395,353,0,0,0,1,0,7.06530031874337,7.06530031874337,"Supp1",1.72883723946891,-27.4000236511226
"7755",9,555,2,266.978569030762,310,0,0,0,1,0,2.70771912092864,2.70771912092864,"Supp1",-2.32025380571251,2.40001602172879
"7756",9,556,2,302.978614807129,288,0,0,0,1,0,5.12546583225576,5.12546583225576,"Supp1",-0.0702872045663065,31.6000511169434
"7757",9,557,2,239.978607177734,289,0,0,0,1,0,3.55527011263575,3.55527011263575,"Supp1",-0.848767312745414,-25.7999687194828
"7758",9,558,2,239.978584289551,298,0,0,0,1,0,5.80889033590866,5.80889033590866,"Supp1",0.956361191814224,-17.1999954223632
"7759",9,559,2,420.978622436523,282,0,0,0,1,0,7.35285215061069,7.35285215061069,"Supp1",2.44281264014279,126.800022888183
"7760",9,560,2,237.978569030762,302,0,0,0,1,0,8.53890827582994,8.53890827582994,"Supp1",2.46263093438178,-50.4000305175778
"7761",9,561,2,263.978569030762,278,0,0,0,1,0,6.66303678401449,6.66303678401449,"Supp1",0.279245252214584,-16.6000213623044
"7762",9,562,2,266.978591918945,305,0,0,0,1,0,2.79089707448799,2.79089707448799,"Supp1",-3.44001984968236,-18.9999954223636
"7763",9,563,2,327.978591918945,273,0,0,0,1,0,4.96268259831344,4.96268259831344,"Supp1",-1.09899277833787,24.4000030517576
"7764",9,564,2,227.978591918945,319,0,0,0,1,0,0.457848247518612,0.457848247518612,"Supp1",-4.22482634851428,-36.9999908447268
"7765",9,565,2,344.978591918945,317,0,0,0,1,0,2.47412959372411,2.47412959372411,"Supp1",-0.995589265887618,58.6000045776366
"7766",9,566,2,254.978607177734,301,0,0,0,1,0,2.97494140819228,2.97494140819228,"Supp1",0.242841623744993,-29.5999877929688
"7767",9,567,2,314.978614807129,332,0,0,0,1,0,1.63262523060247,1.63262523060247,"Supp1",-0.867820185067712,20.8000152587894
"7768",9,568,2,277.978591918945,313,0,0,0,1,0,5.98670916217975,5.98670916217975,"Supp1",3.28145843373631,-6.20000762939458
"7769",9,569,2,255.978569030762,330,0,0,0,1,0,5.9199281557014,5.9199281557014,"Supp1",2.1222614456214,-33.800025939941
"7770",9,570,2,252.978591918945,328,0,0,0,1,0,10.7892583466871,10.7892583466871,"Supp1",5.3285658860145,-18.400003051758
"7771",9,571,2,248.97859954834,304,0,0,0,1,0,5.25949599119211,5.25949599119211,"Supp1",-0.658107386080456,-21.1999938964842
"7772",9,572,2,360.978626251221,324,0,0,0,1,0,6.05176261814803,6.05176261814803,"Supp1",-0.749668236633648,81.6000305175784
"7773",9,573,2,258.978630065918,322,0,0,0,1,0,9.36651828232296,9.36651828232296,"Supp1",1.88912560351264,-16.5999732971192
"7774",9,574,2,312.97859954834,290,0,0,0,1,0,6.05652433156926,6.05652433156926,"Supp1",-1.44818758241463,25.9999900817872
"7775",9,575,2,264.978614807129,327,0,0,0,1,0,6.98005369815695,6.98005369815695,"Supp1",0.237182713879088,-24.3999992370606
"7776",9,576,2,287.978569030762,320,0,0,0,1,0,4.95585473197182,4.95585473197182,"Supp1",-1.72628800046198,-9.200038909912
"7777",9,577,2,275.978584289551,325,0,0,0,1,0,8.57845785471265,8.57845785471265,"Supp1",1.39097607496592,-4.20001525878899
"7778",9,578,2,254.978492736816,320,0,0,0,1,0,2.8985398024204,2.8985398024204,"Supp1",-2.99534628134582,-24.4000793457036
"7779",9,579,2,379.978614807129,298,0,0,0,1,0,7.35358505564436,7.35358505564436,"Supp1",1.20028682706312,87.2000396728516
"7780",9,580,2,255.97859954834,312,0,0,0,1,0,6.22677364940775,6.22677364940775,"Supp1",0.224131430576355,-34.9999725341796
"7781",9,581,1,344.978652954102,307,1,-16,16,1,0,-0.253144207590282,-0.253144207590282,"Supp1",-5.21398663850926,42.6000640869144
"7782",9,582,1,240.978645324707,292,1,-16,16,1,0,1.611548940443,1.611548940443,"Supp1",-1.95591170762205,-54.3999557495118
"7783",9,583,1,301.978626251221,292,1,-16,16,1,0,0.713447270728793,0.713447270728793,"Supp1",-2.41699487099793,-2.80000152587883
"7784",9,584,1,287.978637695312,316,1,-16,16,1,0,4.16602767540768,4.16602767540768,"Supp1",1.67309700972829,1.60000534057559
"7785",9,585,1,250.978637695312,315,1,-16,16,1,0,4.03654054287145,4.03654054287145,"Supp1",1.98165649849932,-34.4000022888188
"7786",9,586,1,239.978576660156,320,1,-16,16,1,0,1.84656684781291,1.84656684781291,"Supp1",-0.628259407639856,-24.4000480651856
"7787",9,587,1,252.97859954834,307,1,-16,16,1,0,8.93718119369454,8.93718119369454,"Supp1",4.99722848759147,-13.8000160217282
"7788",9,588,1,273.978614807129,304,1,-16,16,1,0,3.99741178459597,3.99741178459597,"Supp1",-0.599333824280539,12.8000015258792
"7789",9,589,1,258.978561401367,335,1,-16,16,1,0,5.53908303194963,5.53908303194963,"Supp1",0.66772635176473,3.59996337890621
"7790",9,590,1,225.978622436523,313,1,-16,16,1,0,3.76261385872914,3.76261385872914,"Supp1",-1.0539574846273,-24.39997253418
